generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
65,45203.385401984386,8566.777836345567,45203.385401984386,5.209957569286721,2.220446049250313e-16,0.5229166666666667,0.0,0.0,1.1837799363125612,1599.6971115579345,0.0,2.0,6.821155621259619,0.015655608123190775,0.06674166666666667,0.0018333333333333333,0.024783333333333334,1.231155565280116,1750.1626115252752,3036.1182468476345,2.04
66,45203.385401984386,10283.799898886246,45203.385401984386,5.209957569286721,2.220446049250313e-16,0.5229166666666667,0.0,0.0,1.1837799363125612,1599.6971115579345,0.0,2.0,6.723169741139006,2.34257058195908e-16,0.05153333333333334,0.0,0.06136666666666667,1.5296324974617237,1866.3226655516557,2309.577386490978,2.2
67,45203.385401984386,10141.251573412412,45203.385401984386,5.209957569286721,2.220446049250313e-16,0.5229166666666667,0.0,0.0,1.1837799363125612,1599.6971115579345,0.0,2.0,6.692161012776319,2.375877272697835e-16,0.06071666666666666,0.0,0.03694166666666667,1.0877258041291655,1930.0127891145428,2785.4491926160154,2.06
68,45823.163132166876,11733.270385861075,45823.163132166876,5.1703133533474,2.220446049250313e-16,0.49333333333333335,0.0,0.0,1.143187046332562,1599.6971115579345,0.0,2.0,6.657814516000658,2.34257058195908e-16,0.070025,0.0,0.024749999999999998,0.9587330018975672,1749.0860620170706,1958.3474407230563,2.08
69,45823.163132166876,9865.575102479263,45823.163132166876,5.1703133533474,2.220446049250313e-16,0.49333333333333335,0.0,0.0,1.143187046332562,1599.6971115579345,0.0,2.0,6.816904463230654,2.242650509742816e-16,0.056983333333333344,0.0,0.02355,0.7825038685471652,1492.5601282707273,1210.5050795637994,1.94
70,45823.163132166876,10718.79490325398,45823.163132166876,5.1703133533474,2.220446049250313e-16,0.49333333333333335,0.0,0.0,1.143187046332562,1599.6971115579345,0.0,2.0,6.643670061533404,0.0006134140892162232,0.08259166666666666,0.0,0.019458333333333334,1.3063266562763365,1769.7491964100627,2633.272392537327,1.96
71,46119.010743975785,13630.513760886253,46119.010743975785,5.170939699509753,2.220446049250313e-16,0.5070833333333333,0.0,0.0,1.1384469760142668,1599.6971115579345,0.0,2.0,6.52645309636024,2.4202861936828414e-16,0.10737499999999998,0.0,0.025008333333333334,1.0814150683094017,1720.5801436206084,1807.6984193064518,2.1
72,46119.010743975785,9268.628451423501,46119.010743975785,5.170939699509753,2.220446049250313e-16,0.5070833333333333,0.0,0.0,1.1384469760142668,1599.6971115579345,0.0,2.0,6.831892170543896,2.4202861936828414e-16,0.0798,0.0,0.06194166666666666,0.9573963511030144,1576.1407118960678,1659.5954634026766,1.98
73,46119.010743975785,9310.435518778324,46119.010743975785,5.170939699509753,2.220446049250313e-16,0.5070833333333333,0.0,0.0,1.1384469760142668,1599.6971115579345,0.0,2.0,6.7467502416134595,2.3980817331903383e-16,0.0842,0.0,0.07292499999999999,1.204103393525165,1630.7505923731196,1920.0544326565962,2.0
74,46119.010743975785,18019.15636844507,46119.010743975785,5.170939699509753,2.220446049250313e-16,0.5070833333333333,0.0,0.0,1.1384469760142668,1599.6971115579345,0.0,2.0,6.178081598383792,2.3092638912203257e-16,0.189825,0.0,0.015149999999999999,1.3189567267439313,1805.322560122117,1780.8910333220533,2.18
75,46602.23385993169,14017.01714142505,46602.23385993169,5.179237984839272,2.220446049250313e-16,0.5554166666666667,0.0,0.0,1.1452965188859512,1599.6971115579345,0.0,2.0,6.42238715297877,2.242650509742816e-16,0.12269999999999999,0.0,0.00365,0.9759556396602733,1719.5809789684033,2390.5661845853315,1.94
76,46602.23385993169,12356.938959567224,46602.23385993169,5.179237984839272,2.220446049250313e-16,0.5554166666666667,0.0,0.0,1.1452965188859512,1599.6971115579345,0.0,2.0,6.6500714170190385,2.375877272697835e-16,0.10523333333333332,0.0,0.03381666666666667,0.8967195365262337,1840.1771531032427,2485.426873212155,2.08
77,46602.23385993169,14380.251983843053,46602.23385993169,5.179237984839272,2.220446049250313e-16,0.5554166666666667,0.0,0.0,1.1452965188859512,1599.6971115579345,0.0,2.0,6.527775096461471,2.320366121466577e-16,0.10375833333333333,0.0,0.055175,1.9595699735236036,1778.1543645469128,2026.2157240864078,2.16
78,46602.23385993169,13083.716076128667,46602.23385993169,5.179237984839272,2.220446049250313e-16,0.5554166666666667,0.0,0.0,1.1452965188859512,1599.6971115579345,0.0,2.0,6.537821867632808,2.2870594307278225e-16,0.10423333333333334,0.0,0.017566666666666668,1.343828710138491,1711.81718321714,1751.1175743316937,2.24
79,46602.23385993169,9446.785502305247,46602.23385993169,5.179237984839272,2.220446049250313e-16,0.5554166666666667,0.0,0.0,1.1452965188859512,1599.6971115579345,0.0,2.0,6.85868632547787,2.2315482794965644e-16,0.07380833333333334,0.0,0.018666666666666668,0.726453894736469,1457.388564356111,1516.1806609988523,2.06
80,46602.23385993169,10952.221859429175,46602.23385993169,5.179237984839272,2.220446049250313e-16,0.5554166666666667,0.0,0.0,1.1452965188859512,1599.6971115579345,0.0,2.0,6.715519163705149,2.353672812205332e-16,0.072075,0.0,0.015633333333333336,1.174313534504547,1560.6358242745118,2016.7093250129503,2.14
