generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
23,38221.44442713425,3256.1012486156346,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,7.032150391851234,3.0716170347962664e-16,0.05638888888888889,0.0027222222222222222,0.044541666666666674,1.3049704359253431,1487.0185821479283,2590.5735829987902,2.1666666666666665
24,38221.44442713425,6654.969886206705,38221.44442713425,5.622948426773878,2.220446049250313e-16,0.645,0.0,0.0,1.1866102687951408,1209.7447757860994,0.0,2.0,6.942495547573779,3.0346096006420946e-16,0.07465277777777778,0.0028472222222222223,0.040138888888888884,1.1286666886251155,1351.8185563017976,2500.341639072683,1.8
25,39008.68252072194,7906.730348262482,39008.68252072194,5.548084795812884,2.220446049250313e-16,0.6058333333333333,0.0,0.0,1.2819705594288442,1255.4170540936796,0.0,2.0,6.878226371353425,2.7015426932545474e-16,0.11800000000000001,0.0,0.012180555555555556,0.7326901086702637,1105.2253803316723,1099.1333757378277,1.9
26,39253.84443434567,7873.528269446289,39253.84443434567,5.554936951662157,2.220446049250313e-16,0.6591666666666667,0.0,0.0,1.3163567180211646,1255.4619132603482,0.0,2.0,6.818956164357157,0.021290595441200575,0.13283333333333333,0.011083333333333334,0.07298611111111111,1.2805725693668353,2000.4996141232477,3075.347058218036,2.033333333333333
27,39253.84443434567,8678.324576969044,39253.84443434567,5.554936951662157,2.220446049250313e-16,0.6591666666666667,0.0,0.0,1.3163567180211646,1255.4619132603482,0.0,2.0,6.828873248495094,2.4054832200211723e-16,0.1475138888888889,0.0,0.0,0.9213196457107333,1554.778638844028,2831.424135291713,1.9666666666666666
28,39253.84443434567,7227.87418468124,39253.84443434567,5.554936951662157,2.220446049250313e-16,0.6591666666666667,0.0,0.0,1.3163567180211646,1255.4619132603482,0.0,2.0,6.826523570679092,2.7385501274087196e-16,0.08708333333333333,0.004388888888888888,0.06920833333333333,1.3375394134373666,1930.7851521552361,3025.867838882144,2.2
29,42278.231329972274,7555.5307446566685,42278.231329972274,5.415495709049207,2.220446049250313e-16,0.6054166666666667,0.0,0.0,1.1841448997926471,1255.4619132603482,0.0,2.0,6.904150010685783,0.04938196498676396,0.0766388888888889,0.006736111111111111,0.0,1.391365888286681,1736.8975301967596,2395.287746558151,2.1666666666666665
30,42278.231329972274,9489.261585065971,42278.231329972274,5.415495709049207,2.220446049250313e-16,0.6054166666666667,0.0,0.0,1.1841448997926471,1255.4619132603482,0.0,2.0,6.721444340469893,0.01526638438216361,0.14406944444444444,0.0017638888888888888,0.021680555555555554,1.2933772106381443,1452.4990048837567,1437.7426241059193,2.033333333333333
31,42437.117344672406,7929.681670231462,42437.117344672406,5.340025336546407,2.220446049250313e-16,0.5725,0.0,0.0,1.2414095364386002,1255.4619132603482,0.0,2.0,6.773747541022387,0.019647842153968864,0.09340277777777778,0.0,0.022555555555555558,1.1985462560375217,1655.9937081584985,3488.5703616848136,1.8666666666666667
32,42437.117344672406,12254.64404152808,42437.117344672406,5.340025336546407,2.220446049250313e-16,0.5725,0.0,0.0,1.2414095364386002,1255.4619132603482,0.0,2.0,6.710561460145408,2.3499720687899147e-16,0.14406944444444444,0.0,0.02575,1.0757824078618758,1111.0661415639318,426.0996278177081,2.066666666666667
